"","var","category","type"
"1","econ_intermediate","class","percent"
"2","econ_intermediate_denom","class","denominator"
"3","econ_intermediate_num","class","numerator"
"4","econ_routineSemiRoutine","class","percent"
"5","econ_routineSemiRoutine_denom","class","denominator"
"6","econ_routineSemiRoutine_num","class","numerator"
"7","econ_routineSemiroutineNone","class","percent"
"8","econ_routineSemiroutineNone_denom","class","denominator"
"9","econ_routineSemiroutineNone_num","class","numerator"
"10","econ_seg_AB","class","percent"
"11","econ_seg_AB_denom","class","denominator"
"12","econ_seg_AB_num","class","numerator"
"13","econ_seg_ABC1","class","percent"
"14","econ_seg_ABC1_denom","class","denominator"
"15","econ_seg_ABC1_num","class","numerator"
"16","econ_seg_C1","class","percent"
"17","econ_seg_C1_denom","class","denominator"
"18","econ_seg_C1_num","class","numerator"
"19","econ_seg_C2","class","percent"
"20","econ_seg_C2_denom","class","denominator"
"21","econ_seg_C2_num","class","numerator"
"22","econ_seg_C2DE","class","percent"
"23","econ_seg_C2DE_denom","class","denominator"
"24","econ_seg_C2DE_num","class","numerator"
"25","econ_seg_DE","class","percent"
"26","econ_seg_DE_denom","class","denominator"
"27","econ_seg_DE_num","class","numerator"
"28","econ_belowLivingWage","custom","percent"
"29","econ_grossPayFTE","custom","other"
"30","econ_medianHousePrice","custom","other"
"31","age_18to24","demos","percent"
"32","age_18to24_denom","demos","denominator"
"33","age_18to24_num","demos","numerator"
"34","age_65plus","demos","percent"
"35","age_65plus_denom","demos","denominator"
"36","age_65plus_num","demos","numerator"
"37","age_students_18to24","demos","percent"
"38","age_students_18to24_denom","demos","denominator"
"39","age_students_18to24_num","demos","numerator"
"40","age_studentsHome_denom","demos","denominator"
"41","age_studentsHome_num","demos","numerator"
"42","age_studentsTerm_denom","demos","denominator"
"43","age_studentsTerm_num","demos","numerator"
"44","cob_britain","demos","percent"
"45","cob_britain_denom","demos","denominator"
"46","cob_britain_num","demos","numerator"
"47","cob_restOfEurope","demos","percent"
"48","cob_restOfEurope_denom","demos","denominator"
"49","cob_restOfEurope_num","demos","numerator"
"50","cob_restOfWorld","demos","percent"
"51","cob_restOfWorld_denom","demos","denominator"
"52","cob_restOfWorld_num","demos","numerator"
"53","demos_nationalID","demos","percent"
"54","demos_nationalID_denom","demos","denominator"
"55","demos_nationalID_num","demos","numerator"
"56","demos_nonWhiteUk","demos","percent"
"57","demos_nonWhiteUk_denom","demos","denominator"
"58","demos_nonWhiteUk_num","demos","numerator"
"59","demos_noPassport","demos","percent"
"60","demos_noPassport_denom","demos","denominator"
"61","demos_noPassport_num","demos","numerator"
"62","demos_popDens","demos","percent"
"63","demos_popDens_denom","demos","denominator"
"64","demos_popDens_num","demos","numerator"
"65","demos_religion_atheist","demos","percent"
"66","demos_religion_atheist_denom","demos","denominator"
"67","demos_religion_atheist_num","demos","numerator"
"68","demos_religion_muslim","demos","percent"
"69","demos_religion_muslim_denom","demos","denominator"
"70","demos_religion_muslim_num","demos","numerator"
"71","demos_religion_xian","demos","percent"
"72","demos_religion_xian_denom","demos","denominator"
"73","demos_religion_xian_num","demos","numerator"
"74","edu_degree_2015","edu","percent"
"75","edu_degree_2015_denom","edu","denominator"
"76","edu_degree_2015_num","edu","numerator"
"77","edu_degree_over50","edu","percent"
"78","edu_degree_over50_denom","edu","denominator"
"79","edu_degree_over50_num","edu","numerator"
"80","edu_noQuals_2015","edu","percent"
"81","edu_noQuals_2015_denom","edu","denominator"
"82","edu_noQuals_2015_num","edu","numerator"
"83","edu_students_homeTime","edu","percent"
"84","edu_students_homeTime_denom","edu","denominator"
"85","edu_students_homeTime_num","edu","numerator"
"86","edu_students_termTime","edu","percent"
"87","edu_students_termTime_denom","edu","denominator"
"88","edu_students_termTime_num","edu","numerator"
"89","health_activiesLimitedAny","health","percent"
"90","health_activiesLimitedAny_denom","health","denominator"
"91","health_activiesLimitedAny_num","health","numerator"
"92","health_activitiesLimitedALot","health","percent"
"93","health_activitiesLimitedALot_denom","health","denominator"
"94","health_activitiesLimitedALot_num","health","numerator"
"95","health_badHealth","health","percent"
"96","health_badHealth_denom","health","denominator"
"97","health_badHealth_num","health","numerator"
"98","econ_activityRate_2015","jobs","percent"
"99","econ_activityRate_2015_denom","jobs","denominator"
"100","econ_activityRate_2015_num","jobs","numerator"
"101","econ_employmentRate_2015","jobs","percent"
"102","econ_employmentRate_2015_denom","jobs","denominator"
"103","econ_employmentRate_2015_num","jobs","numerator"
"104","econ_unemploymentRate_2015","jobs","percent"
"105","econ_unemploymentRate_2015_denom","jobs","denominator"
"106","econ_unemploymentRate_2015_num","jobs","numerator"
"107","econ_unemploymentRateMen_2015","jobs","percent"
"108","econ_unemploymentRateMen_2015_denom","jobs","denominator"
"109","econ_unemploymentRateMen_2015_num","jobs","numerator"
"110","PCON15CD","meta","other"
"111","seat","meta","other"
"112","econ_administrative_4_2015","occupation","percent"
"113","econ_administrative_4_2015_denom","occupation","denominator"
"114","econ_administrative_4_2015_num","occupation","numerator"
"115","econ_careLeisure_6_2015","occupation","percent"
"116","econ_careLeisure_6_2015_denom","occupation","denominator"
"117","econ_careLeisure_6_2015_num","occupation","numerator"
"118","econ_machines_8_2015","occupation","percent"
"119","econ_machines_8_2015_denom","occupation","denominator"
"120","econ_machines_8_2015_num","occupation","numerator"
"121","econ_managers_1_2015","occupation","percent"
"122","econ_managers_1_2015_denom","occupation","denominator"
"123","econ_managers_1_2015_num","occupation","numerator"
"124","econ_professional_2_2015","occupation","percent"
"125","econ_professional_2_2015_denom","occupation","denominator"
"126","econ_professional_2_2015_num","occupation","numerator"
"127","econ_routine_9_2015","occupation","percent"
"128","econ_routine_9_2015_denom","occupation","denominator"
"129","econ_routine_9_2015_num","occupation","numerator"
"130","econ_sales_7_2015","occupation","percent"
"131","econ_sales_7_2015_denom","occupation","denominator"
"132","econ_sales_7_2015_num","occupation","numerator"
"133","econ_skilledTrades_5_2015","occupation","percent"
"134","econ_skilledTrades_5_2015_denom","occupation","denominator"
"135","econ_skilledTrades_5_2015_num","occupation","numerator"
"136","econ_tech_3_2015","occupation","percent"
"137","econ_tech_3_2015_denom","occupation","denominator"
"138","econ_tech_3_2015_num","occupation","numerator"
"139","con_NUM_2015","political","number"
"140","con_NUM_2017","political","number"
"141","con_PC_2015","political","percent"
"142","con_PC_2017","political","percent"
"143","electorate_2015","political","number"
"144","electorate_2017","political","number"
"145","green_NUM_2015","political","number"
"146","green_NUM_2017","political","number"
"147","green_PC_2015","political","percent"
"148","green_PC_2017","political","percent"
"149","hanrettyEstimate","political","boolean"
"150","hanrettyLeave","political","number"
"151","lab_NUM_2015","political","number"
"152","lab_NUM_2017","political","number"
"153","lab_PC_2015","political","percent"
"154","lab_PC_2017","political","percent"
"155","ld_NUM_2015","political","number"
"156","ld_NUM_2017","political","number"
"157","ld_PC_2015","political","percent"
"158","ld_PC_2017","political","percent"
"159","other_NUM_2017","political","number"
"160","other_PC_2017","political","percent"
"161","pc_NUM_2015","political","number"
"162","pc_NUM_2017","political","number"
"163","pc_PC_2015","political","percent"
"164","pc_PC_2017","political","percent"
"165","snp_NUM_2015","political","number"
"166","snp_NUM_2017","political","number"
"167","snp_PC_2015","political","percent"
"168","snp_PC_2017","political","percent"
"169","totalVotes_2015","political","number"
"170","totalVotes_2017","political","number"
"171","turnout_PC_2015","political","percent"
"172","turnout_PC_2017","political","percent"
"173","ukip_candidate","political","boolean"
"174","ukip_NUM_2015","political","number"
"175","ukip_NUM_2017","political","number"
"176","ukip_PC_2015","political","percent"
"177","ukip_PC_2017","political","percent"
